"seller_id","seller_state","seller_city","total_orders","total_revenue","avg_order_value"
"cd233f8bfa30ebfd651f47ee7d054951","SP","birigui","1","7990","7990.0000"
"0f519b0d2e5eb2227c93dd25038bfc01","SP","ibitinga","1","7990","7990.0000"
"dcb7367a92f5ffb89f1e2152ed260285","SP","osvaldo cruz","1","7990","7990.0000"
"b5b800c4065bebf4d3442311c9857344","SP","sao paulo","1","7990","7990.0000"
"aa17b35ce4de7b565be3249ba838944f","SP","jundiai","2","7980","3990.0000"
"e5bd51692380fd8cabb19b756b95e714","SP","santo andre","2","7980","3990.0000"
"a7b7354cc588f7566a848bcbb1ce3d96","SP","sao paulo","2","7980","3990.0000"
"519a7aa428f18d125a283cf8c014fdd6","SC","rio do oeste","3","7970","2656.6667"
"918f6fbcf3ab724d805867303e593a1b","SP","valinhos","2","7970","2656.6667"
"c8665a4dd081a2c436b1cd921079d0d9","SP","pitangueiras","1","7939","7939.0000"
"babcc0ab201e4c60188427cae51a5b8b","SP","porto ferreira","1","7900","7900.0000"
"166e8f1381e09651983c38b1f6f91c11","SC","imbituba","2","7880","3940.0000"
"8132b9bd16876e1b0f8808d43825dd48","SC","florianopolis","1","7790","7790.0000"
"739c7d7be81f63812dea0d1b1451c651","PB","campina grande","2","7750","3875.0000"
"ec2e006556300a79a5a91e4876ab3a56","SP","sao paulo","2","7740","1290.0000"
"5de1c80811ce7007f62f00d971236c09","SC","florianopolis","2","7680","3840.0000"
"3e51f9cbe317bc3a88f2c76583811ee4","SP","sao paulo","1","7609","7609.0000"
"497709c2976a8fa308730a2dec5b0726","SP","diadema","1","7600","3800.0000"
"a1bea9970d8f65b240555f99c2214f7f","PR","pinhais","1","7500","7500.0000"
"ec21206b7894c503788a684a7bc822a6","RJ","armacao dos buzios","1","7500","7500.0000"
"6dd7dce75cd55c1ce255dc38d9f0cd46","SC","palhoca","1","7500","7500.0000"
"43a5d4a57af536fddc96d08be3afdfcb","MG","varginha","1","7500","7500.0000"
"47f55702f598c7c6cc8458b0fbc1c49a","MG","dores de campos","1","7500","7500.0000"
"d52cbce9845184537284a23c3bc3da0e","SC","garopaba","2","7500","1875.0000"
"05aebce0b5c8f0d41b29b686f2d05fd3","SP","sao paulo","2","7499","3749.5000"
"9c3a1c416c765687bc79a04113269929","MG","carmo da mata","1","7490","7490.0000"
"6187a137b2af59dfdbad8d9f8c373c14","SP","osasco","2","7480","3740.0000"
"a90a5da8b09e44264a177c0374a5ac87","PR","ponta grossa","3","7470","2490.0000"
"d8d9567d0bfb0bc7eb845a205ba42657","SP","sao paulo","4","7460","1865.0000"
"164a5a8794e6d42e14f55e447b12a3bc","PR","guaira","1","7399","7399.0000"
"a7d0f8dd44f57ef6de7f7f02e3d82630","SP","sao paulo","2","7379","3689.5000"
"204b4e07bddef3c9b317f70189135b22","MG","borda da mata","1","7340","7340.0000"
"d4d99b60c4c94cd35acd502cec65dc8d","SP","sao paulo","1","7290","7290.0000"
"e5c84227854980f1db19a58958c551d9","PR","fazenda rio grande","4","7281","1820.2500"
"8f0fbe2cd4d472157dc1cdef6edecaa9","SP","sao paulo","2","7188","3594.0000"
"028872bfa080090a9d0abd4f1af168f8","MG","ribeirao das neves","1","7050","2350.0000"
"4003520d80d0bad1d5623f7aa3c63cda","RJ","rio de janeiro","1","7000","7000.0000"
"bbf4a892cac7b82422baa711dffb8997","PR","curitiba","1","7000","7000.0000"
"f90f77ef2799a27f80d90c425ca944f7","PR","londrina","1","7000","7000.0000"
"a89e143d5211473ae18db9577ee34b64","SP","limeira","1","7000","7000.0000"
"e4f121bf6ef8b9a1d4d3e65dd0473fab","SP","sao jose do rio preto","2","7000","3500.0000"
"0a198e95d32b1be2da9424c962a6ebfa","MG","contagem","1","6999","6999.0000"
"b5d034ac251546e25afe9067f05c1539","SP","itapecerica da serra","1","6990","6990.0000"
"d598f929fc44e1e38678e7f47250ec04","GO","formosa","1","6990","6990.0000"
"d9b00a97818674c7f8d8b1ef0e689679","PR","ponta grossa","1","6990","6990.0000"
"d6cd01c59123df02fc226eadbadb5f89","SP","sao paulo","1","6990","6990.0000"
"fe9d9cf8631285d5982c6e2cf27fb114","MG","barbacena/ minas gerais","1","6990","6990.0000"
"4e92348462c75b6c842b994ce84a0ed4","RS","cachoeirinha","1","6990","6990.0000"
"f3511c85f59f8dec53d140501ee8e7a8","PR","curitiba","1","6990","6990.0000"
"17998cf586426bf0f2c3726cb0a4b211","MG","belo horizonte","2","6980","3490.0000"
"5587130f9850696ed7fafbc91c2cee44","SP","sao paulo","2","6980","3490.0000"
"bbd3acfe6de99892e73940d3fdceaf68","SP","santo andre","2","6900","3450.0000"
"edb65fe661681b1c0de8bd47c8655855","SP","sao paulo","1","6900","6900.0000"
"8cb7c5ddf41f4d506eba76e9a4702a25","GO","anapolis","1","6900","6900.0000"
"723a46b89fd5c3ed78ccdf039e33ac63","RS","novo hamburgo, rio grande do sul, brasil","1","6664","6664.0000"
"a5ff20ff766e7f50bd5066f33da14413","SP","sao paulo","2","6659","1664.7500"
"c6381b1321d7d97717a5bb4ed5b77882","SP","sao paulo","2","6600","2200.0000"
"d58d521f3789def2e7a22715e0badd93","SP","sao paulo","2","6598","3299.0000"
"c32fc744b9160ac853450488e3cfea93","SP","ribeirao preto","2","6580","3290.0000"
"76623fde66e6b63b59440fd34160512d","SP","guarulhos","3","6540","2180.0000"
"d4a5e99e0dd915df64ba55a7fbd583fd","SP","sao paulo","2","6515","1085.8333"
"52831e5990d0771cb4951d6f12928167","SP","tupa","1","6500","6500.0000"
"933446e9a59dece7ae9175103820ca8f","PR","curitiba","1","6499","6499.0000"
"447d377bdb757058acb569025ee18a93","RS","carazinho","1","6499","6499.0000"
"c8771b1a10bb99bb34d3c459c5cffb53","SP","tocantins","1","6490","6490.0000"
"391bbd13b6452244774beff1824006ed","SP","campinas","1","6390","6390.0000"
"b452cb0ae35044c4a53179c39f49fb06","SP","sorocaba","2","6370","3185.0000"
"9e94fa26a70ede4d26226e918e8706a2","SP","sao carlos","1","6280","6280.0000"
"f0ec78809fe0bc3edb11c9fe5b97b059","SP","sao paulo","2","6260","3130.0000"
"2cb98e27ce1c18abdb42209b34c382a7","SP","ribeirao preto","1","6249","6249.0000"
"6a3139c7bf09ece22a4713d956acbe5e","SP","sao sebastiao da grama/sp","1","6190","6190.0000"
"f7c31656c19db6275a8acadca289f426","SP","ibitinga","1","6156","6156.0000"
"b3e2faf2c1004d674f16a3aa3197f0e1","SP","ribeirao preto","3","6147","2049.0000"
"1d0646a72178a6fb37ee8082140e06ec","SC","joinville","2","6100","3050.0000"
"7963e546f34e098b578f9ad102494601","SP","sao paulo","1","6099","6099.0000"
"be7a093e5b4d147b36b72bb1f9e415e5","PR","toledo","1","6090","6090.0000"
"83f2b4881141ce3fcd4e985125d3279e","SP","ribeirao preto","3","6070","2023.3333"
"9ac75591b69c3402684b6ce0310f22ee","SP","sao paulo","1","6050","6050.0000"
"7c462184585ae80bd6e5774c62ce50f2","SP","campinas","1","6000","3000.0000"
"85e7c62c1d6ea078c3897424f867a7c8","SC","itapema","2","6000","3000.0000"
"24a6daf925d9d591870a66660416de31","SP","robeirao preto","2","6000","3000.0000"
"9ef932e837d8b7f392c0bfee9d359dc2","SP","ibitinga","1","5990","5990.0000"
"0ee4fb99ac55ffbbc98795aa01b7f8fa","SP","santana de parnaiba","1","5990","5990.0000"
"3e46a38ee171c503c3b4a3f23fe3bf0c","SP","sorocaba","1","5990","5990.0000"
"6ebf4eceee4dd9847201c82e77ef8123","RJ","rio de janeiro","1","5990","5990.0000"
"75fdd0a732287f9497b179f6bd445d32","SP","maua","1","5990","5990.0000"
"c240c4061717ac1806ae6ee72be3533b","RJ","rio de janeiro","1","5990","5990.0000"
"8fb67a334bacec338885b4e9e1708073","PR","toledo","1","5990","5990.0000"
"528ce32f560edd11add4169f6a5b65be","SP","sao roque","2","5980","2990.0000"
"3da38366e7bd9baf6369071f782ecdf0","CE","fortaleza","1","5947","5947.0000"
"63704069d9bd3a75c1cf59babe56004a","SP","jundiai","1","5930","5930.0000"
"db1f0f7c7e5e87f40b62226f020bb297","PR","pinhais","3","5901","1967.0000"
"0af2ab31141893d26aca5a404a537dab","SP","sao paulo","1","5900","5900.0000"
"1d953075c2f0dd990bacf27b83b330f1","MG","belo horizonte","1","5900","5900.0000"
"dd5450b022b2d00a2145a66331e1aef6","SC","joinville","1","5900","5900.0000"
"2f1e7b90e01d9f086cbcb301c0c3d406","SC","blumenau","1","5900","5900.0000"
"37303482a42fb700d8d127e70a9cd6c8","SP","campinas","1","5890","5890.0000"
"d180e07dc1e58c31c3f0cd599dc4d945","MG","belo horizonte","1","5880","5880.0000"
"8fff28c4263ddec387f28d237fb42773","SP","sao paulo","2","5860","1465.0000"
"cecd97bc34ed8330bd4cd15713eda670","SC","cordilheira alta","1","5799","5799.0000"
"cac4e0bc1a3269fa2b6ea5e763f6115b","SC","brusque","2","5788","1929.3333"
"48e5ee06fb2dc74df1c711a9b6dfac2a","MG","oliveira","1","5700","1900.0000"
"ac9b01377919cdbd2a1bbb8d5837c70b","SP","mogi das cruzes","1","5590","5590.0000"
"3e35a8bb43569389d3cebef0ce820f69","SP","sao paulo","1","5580","2790.0000"
"ebe3dabc4955c9b0d695e7bda38bf5c3","SP","ribeirao preto","1","5500","5500.0000"
"0b1ca3ef18a63d7eb0c8897fa0849c08","SP","sao roque","1","5500","5500.0000"
"d85efbc8eff2b7adf524e2820569adc8","SP","sao paulo","1","5500","5500.0000"
"c7246702dc991a06d788120dc7544391","CE","fortaleza","1","5486","5486.0000"
"c13fb473e7cb8b83ccd543c094df0608","SP","sao paulo","2","5480","2740.0000"
"26f6b7ab07be3e9e69ce82a6552efc19","RJ","rio de janeiro","2","5480","2740.0000"
"d297f1055de2956aedfd3b04113dce3e","SP","nova odessa","1","5430","5430.0000"
"720e6cf846ea7572cbb66b743fb91e6c","SP","mogi das cruzes / sp","1","5400","5400.0000"
"c1552b1dab6e6f760950368ae61fb600","SP","sao jose dos campos","2","5380","2690.0000"
"a2a41aedb70551d4a85aa04dc2fced48","SP","sao paulo","2","5279","2639.5000"
"392f7f2c797e4dc077e4311bde2ab8ce","RN","rio de janeiro","2","5200","2600.0000"
"84c945f15571830c1a91a33978e94009","SP","sao paulo","2","5198","2599.0000"
"258447aad3f7b01e2643c89f64dc5647","PR","cianorte","1","5190","5190.0000"
"07e8e8fc5222bb358e6f259da3197074","SP","sao paulo","2","5180","2590.0000"
"e9e446d01bd10a97a8ffcfc4a3a20cb2","SP","sao paulo","3","5115","1705.0000"
"eaf6d55068dea77334e8477d3878d89e","SP","sao paulo","3","5100","1700.0000"
"535bf14f36346c7f59d87cece104d70c","RJ","rio de janeiro","1","5000","5000.0000"
"8cf21434553b02cbd37c0bbd07e041b0","SC","sao jose","1","4999","4999.0000"
"d4f91e8be86b38da2ee35bc489645a9d","SP","guaratingueta","1","4999","4999.0000"
"217f005bb37ff3aeef5b2ae1788e75ba","SP","osasco","2","4998","2499.0000"
"fe19dce63ae80346207c6c55713d1023","MG","uberaba","1","4990","4990.0000"
"3ded4e2d5f135cb103e5949d7263d2dd","MG","pouso alegre","1","4990","4990.0000"
"9140ef75cc8211c4035935e80e567204","PR","maringa","1","4990","4990.0000"
"58e4b302b54937e55a678c4d15111da4","PR","colombo","1","4990","4990.0000"
"2c2c9832d1bb38c5b0034a3b47d313ee","RS","santa maria","1","4990","4990.0000"
"7b3447b497e55af8c15fc7bd89d7b81a","SP","sao paulo","1","4990","4990.0000"
"7315baebc0572ff220d226283dc66728","SP","sao carlos","2","4985","2492.5000"
"2c00c85d30361cd2ced2969cffbbffa3","MG","belo horizonte","1","4980","4980.0000"
"1b61fb1f0f2185d89e9a126c498e9cc7","PR","maringa","1","4970","4970.0000"
"42d4b7e70819438f5ada61c965e92d7e","GO","goiania","1","4960","1653.3333"
"e0487761face83d64fcada2408959a36","SP","sao paulo","2","4925","2462.5000"
"1f7dfad2cb384ea4d2d7e1ffbd78c407","SP","sao paulo","1","4900","4900.0000"
"d63f306de130e0391d38a792541723b8","SP","sao paulo","1","4900","4900.0000"
"ce33c6211beaa8fef4cae8b52db39862","SP","suzano","1","4900","4900.0000"
"c963a25b8671419c6ce9eebe8fd03218","RJ","angra dos reis rj","1","4900","4900.0000"
"2ef086a599b597572aca4433b7ed6b3d","SC","jaragua do sul","1","4900","4900.0000"
"29c322e3f09f886f8bacbe91dfbd979e","RS","santa maria","1","4898","2449.0000"
"417a1e6c7321084d2a0ae0d023cfad93","RS","imigrante","1","4890","4890.0000"
"2e2f44824ab87a0cb961f68bf4073e7f","PR","curitiba","1","4800","4800.0000"
"513a54369b6a8a6602fcb0e129c6d78d","SP","sao bernardo do campo","2","4780","2390.0000"
"a3fa18b3f688ec0fca3eb8bfcbd2d5b3","SP","são paulo","1","4780","2390.0000"
"9d213f303afae4983637247556438ede","SP","ibitinga","2","4770","1590.0000"
"cad10cc982ab6a391570c211b995c17c","SP","avare","1","4740","4740.0000"
"ae9690c6e8fee182c28c9ff8e11ca52c","SP","sao paulo","1","4740","4740.0000"
"baf15155e37ef5492731459bdc05be8a","SP","sao paulo","1","4700","4700.0000"
"7494d0dcba8551df6cf37f1b905dc2f7","SP","santos","1","4590","4590.0000"
"51e0557bc7b86de13e946c60ee91ce39","MG","belo horizonte","1","4580","4580.0000"
"8629a7efec1aab257e58cda559f03ba7","GO","goiania","1","4522","4522.0000"
"2d8cfba3fcd3170555941605edaa196a","SP","osasco","1","4500","4500.0000"
"70ee69419916dc13e3aed619061f996c","SP","mogi das cruzes","1","4500","4500.0000"
"1f2eebc0e970fd3c463e4f5d9652687a","SP","sao paulo","1","4499","4499.0000"
"89dda63a3c907c468ec88c310ed91213","SP","maua/sao paulo","1","4499","4499.0000"
"5a4236931428800e9d9cc04af0987118","SP","sao paulo","1","4497","1499.0000"
"5415337f1863452476d42d9f14a16a61","MG","belo horizonte","1","4490","4490.0000"
"da3fede3469bf49b7293ce3fc45b294d","SP","mogi das cruzes","1","4490","4490.0000"
"e5545d4d4473876ea78c5bcebca365c3","SP","marilia","1","4450","4450.0000"
"42fb44130ac3134cde8e35cf8ec7df25","SP","pinhalzinho","2","4380","2190.0000"
"15b3b1b81484422eb41df68ac87f1f50","SP","bauru","1","4335","4335.0000"
"4125d9385a25e82d2f72d3a0fd55bc3f","SP","santos","1","4290","4290.0000"
"05a48cc8859962767935ab9087417fbb","SP","sao paulo","1","4290","4290.0000"
"7f02656561b680def9986c0795a8a080","SP","sao paulo","1","4200","4200.0000"
"6561d6bf844e464b4019442692b40e02","SP","franco da rocha","1","4190","4190.0000"
"749e7cdabbaf72f16677859e27874ba5","SP","guarulhos","1","4190","4190.0000"
"3a3c180dd702a725bd0ba4117689239e","PR","uniao da vitoria","1","4190","4190.0000"
"16bdc8cefd0e32a6f0824d296c5ad14a","SP","sp","1","4176","4176.0000"
"a213f1bd6458f4a158f3746cb2514559","PR","maringa","1","4152","4152.0000"
"9b1f656ca3060f8af17a50d8a024b533","SP","santos","2","4100","2050.0000"
"c2bda99904207edd1834f03e0022b007","SP","sao paulo","1","3990","3990.0000"
"4e2627090e6e5b9fabba883a37897683","MG","belo horizonte","1","3990","3990.0000"
"d4828feed4cda2cd9d6b37899a95a71e","CE","juzeiro do norte","1","3990","3990.0000"
"df683dfda87bf71ac3fc63063fba369d","RS","farroupilha","1","3990","3990.0000"
"edb58a1390adf273840030a3d6253829","SP","piracicaba","1","3990","3990.0000"
"fedaedd3ca31d56ab33e92035e4b361c","RJ","niteroi","1","3990","3990.0000"
"389e45560e33d2d0747f949dcddbc08e","SP","sao jose dos campos","1","3900","3900.0000"
"e595809a6c31ec4314fd06ef198c244d","SC","navegantes","1","3900","3900.0000"
"9558aa23f77a9e0a0eca83540999f43b","PR","apucarana","1","3900","3900.0000"
"c74f14c1e26cf1bd5bd34b6a1e274426","SC","sao miguel do oeste","1","3900","3900.0000"
"0936e1837d0c79253456bbb2ffaaef10","SP","sao paulo","1","3890","1945.0000"
"2eeb6531ee027a48d401e72bebdd87d3","SP","sao jose dos campos","3","3870","1290.0000"
"d7ab82074b5f1dfba46db123df101bff","SP","atibaia","2","3867","1289.0000"
"e72b4feb7abe210c52aa667abc25a3a2","SP","sao paulo","1","3820","1910.0000"
"9200e6ce317b67196b6b0bad4d4bd567","RJ","rio de janeiro","1","3690","3690.0000"
"1d139e3a3b14025640d8df1b230aace0","SP","barrinha","2","3649","1824.5000"
"c161d1327ebc3a156c09582ab2f59f6c","SP","sao paulo","2","3599","1799.5000"
"630008e0f062605a415d694489f6f82e","SP","sao paulo","1","3535","3535.0000"
"5cf1ec37aea089f45110c70653a166ab","SP","sao paulo","2","3500","1750.0000"
"c716e0b86ed568878475b60fbb6323ad","SP","rio de janeiro","1","3500","3500.0000"
"baeda7047354773262ba2405f97038ba","SP","americana","1","3500","3500.0000"
"3a52d63a8f9daf5a28f3626d7eb9bd28","SP","aguas claras df","1","3500","3500.0000"
"cb162c8eef257253782d245c08d9097c","SP","barueri","1","3499","3499.0000"
"84deb808079d1be601c209c1e771b1cc","PR","curitiba","2","3493","1746.5000"
"c0e6839516f5398edc34adf5f1d53d1a","SP","guaruja","1","3492","3492.0000"
"5a32c398a06c345440bf2a683b017ad3","RJ","rio de janeiro","1","3490","3490.0000"
"41958cbd3335433c8740300e8cd600d5","SP","sao paulo","1","3299","3299.0000"
"539ed9e19811677513447759be5eccfc","MG","belo horizonte","2","3283","1641.5000"
"7d81e74a4755b552267cd5e081563028","SP","sao paulo","1","3250","3250.0000"
"eb4a59a06b3948e851a7d7a830bcbc42","BA","salvador","1","3200","3200.0000"
"fdf736c18c589ed030e058312203e1b2","MG","pocos de caldas","1","3000","3000.0000"
"d7f1cfc638473be93baedbfd02208016","RJ","belford roxo","1","3000","3000.0000"
"9315e491484b1b0081ca166fc164108d","PR","londrina","1","2999","2999.0000"
"32f83ffe11cd40f7adcf4eef171f52d9","RS","uruguaiana","1","2999","2999.0000"
"87b4428a334b8f676fd9a7f3bf544fb5","SP","guaimbe","1","2999","2999.0000"
"455f46ef09a9e45667e2981df84b5cc2","SP","sorocaba","1","2990","2990.0000"
"28a26ebce31d5918b181ede016fd693b","MG","belo horizonte","1","2990","2990.0000"
"436bf27f2f18474fc6047702e9f8a866","SP","campinas","1","2990","2990.0000"
"a09a13f18ed27932d08438aa6f12756e","RS","sapiranga","1","2990","2990.0000"
"c43d924a0f1688ee9fae0efcd6f539d4","RJ","rio de janeiro","1","2990","2990.0000"
"c97aa4ee7420f937da13b7f9e2228b99","RS","novo hamburgo","1","2990","2990.0000"
"139157dd4daa45c25b0807ffff348363","SP","sao paulo","1","2990","2990.0000"
"3aa3c89ae3cd482385568be76120f63c","GO","goiania","1","2990","2990.0000"
"c0e0b73d039eb9a99b6ce4cb7a429cd3","SC","laurentino","1","2988","2988.0000"
"0336182e1b3e92f029d5354832045fdf","SP","ibitinga","1","2980","1490.0000"
"7b3f6ce5c6c22e9b96e7581ebf0df6e1","SP","tambau","1","2980","2980.0000"
"9996ae921c50e8dff411ac69c0b4bb8b","SP","tupa","2","2970","990.0000"
"72c73be2b085b9d57650dd53eb2004c9","SP","sao paulo","1","2940","2940.0000"
"c9d2ba8dde44a275ae06475ed1d2fafc","MG","uberlandia","1","2879","2879.0000"
"999f6d9a1c7c81f43be44c6b7d076210","SP","sao paulo","2","2800","1400.0000"
"8b181ee5518df84f18f4e1a43fe07923","SP","goioere","1","2790","2790.0000"
"b026643914f651e8371425e5b8a1e780","RJ","rio de janeiro","1","2790","2790.0000"
"f1fdf2d13186575751aa25876536d85c","SP","sao paulo","1","2630","2630.0000"
"70c0fda4c313d87115644d39e62eec60","PE","caruaru","1","2599","2599.0000"
"c12d7463a579237ffb9248bd7cff378b","SP","sao paulo","1","2590","2590.0000"
"7cb946b1ad19faebe28c3e86c2794ec3","MG","sete lagoas","1","2500","2500.0000"
"6c9875b2f94ba781186f0c1aed8d1687","SP","brotas","2","2500","625.0000"
"38f276ca6e7cc95a6d1bb55ac9e5550f","SP","marilia","1","2499","2499.0000"
"3986c0b54f6b748b75e7bd4e092aa3e5","PR","curitiba","1","2499","2499.0000"
"33fd411ed63a7c2f9005e3f065d9f85d","RS","condor","1","2490","2490.0000"
"1c83418358f249c9d6affa52d579db0e","SP","sao paulo","1","2490","2490.0000"
"cad9969167c09b48ae6f1d123f7fa68d","MG","pocos de caldas","1","2400","2400.0000"
"bd43e172d599bed47a85da877172ca8c","SC","sao bento do sul","1","2392","2392.0000"
"544863df86ed3b78a04e0820d41430ee","ES","serra","1","2390","2390.0000"
"43753b27d77860f1654aa72e251a7878","BA","barro alto","1","2390","2390.0000"
"bcd2d7510d58e293f20fad6438c1b314","PR","curitiba","1","2390","2390.0000"
"2c54051840f19eca309a5423cf22df36","PR","curitiba","2","2370","1185.0000"
"5e063e85d44b0f5c3e6ec3131103a57e","SP","sao paulo","1","2290","2290.0000"
"bc8c8d665ec4664d286be0d521722b19","SP","sao paulo","1","2250","2250.0000"
"eb1bf309f4f6af9a97e9ddac3fdbeabe","SP","diadema","1","2230","2230.0000"
"0bb27263628258b8111a0262769fa9db","SP","sao paulo","1","2220","2220.0000"
"34675b28b826facfde119785bf287dc1","PR","cascavael","1","2199","2199.0000"
"f09b760d23495ac9a7e00d29b769007c","SP","catanduva","1","2190","2190.0000"
"98f52e1020fe788c10c0418de4393fec","RJ","macae","1","2160","2160.0000"
"ed49da7cadefc454d6a67de249eab240","SP","sao paulo","1","2150","2150.0000"
"b77a27b1864483e721dc831d5ba4afa0","RJ","duque de caxias","1","2090","2090.0000"
"e64ddbe1cbcf4f2fc3092b7c481f3f9d","SP","sao paulo","1","2090","2090.0000"
"e0b162a693bc7f9eab00f783a31d60ea","RS","pelotas","1","2000","2000.0000"
"e76ecc7e9a1a1e3c6df9d2a8261c423d","MG","belo horizonte","1","2000","2000.0000"
"455befea1bb853c75ccbca94cff26e5c","RJ","resende","1","1999","1999.0000"
"bb7ad8a45c027be8ab075b8e465f8ca0","SC","floranopolis","2","1998","999.0000"
"87f3e35268860433e13d577825aada95","SP","bom jesus dos perdoes","1","1990","1990.0000"
"d93b8458c6fe139d85cfa5eadbf55bd2","SP","sao paulo","1","1990","1990.0000"
"7caa63f175b1cecbfaadd8b5ab9998c7","SP","sao paulo","1","1990","1990.0000"
"0b46f784306be7200ca1700aa55d819f","MG","belo horizonte","1","1990","1990.0000"
"698624c6632eeba1774924dbea24c700","SP","sao paulo","1","1990","1990.0000"
"668bf321538e5072858eaef6087ce027","PR","pinhais","1","1990","1990.0000"
"bac44fa8e13424950488659b5f765c41","SP","sao paulo","1","1990","1990.0000"
"bd65d163ded559eb90a10cd09fec178f","SP","sao paulo","1","1980","990.0000"
"9d69ba0a7a626a64dc5db08e529559cf","SP","ribeirao preto","1","1930","1930.0000"
"ab75b89cc49c9ab3160d0c91565a442a","SP","tupa","1","1899","1899.0000"
"82921991ff5b557b045605b8bbf08d49","SP","sao paulo","1","1890","1890.0000"
"6c77cd583b36a13aacccf2b3ee23e233","SP","marilia","1","1890","1890.0000"
"ce4755084bc097113867e6454f8f5e52","SP","ribeirao preto","1","1890","1890.0000"
"804287717b9156fb7a787acd9af4fac1","PR","maringa","1","1880","1880.0000"
"13e85aac53340018b40c2af68001b7e0","SP","pedreira","1","1780","1780.0000"
"bee36b4f9a2b9fdcaff6ec05df202ed0","SP","sao paulo","1","1690","1690.0000"
"6bcb2352a2a0c38b845f598298ab9d26","PR","maringa","1","1590","1590.0000"
